Location;Date;MeanTemp;MinTemperature;MaxTemperature;MeanHumidity;WindSpeed;WindGusts;Rainfall;Phenomena
Lavarone;24/3/2006;2.2;1.6;3.2;88;3;35;2.6;rain
Lavarone;25/3/2006;4.1;0.6;7.8;79;2;21;0;
Lavarone;26/3/2006;6.2;2.9;10.1;78;2;24;0;
Lavarone;27/3/2006;6.2;3.9;9.1;88;2;34;0;
Lavarone;28/3/2006;4;2.6;5;93;2;54;15.8;rain
Lavarone;29/3/2006;5.2;0.8;9.3;58;2;30;0;
Lavarone;30/3/2006;5.1;1.9;8.6;62;2;36;0;
Lavarone;31/3/2006;6.9;3.5;10.7;75;2;34;0.8;rain
Lavarone;1/1/2006;0.2;-0.9;1.3;71;2;31;0;snow
Lavarone;2/1/2006;-0.8;-2.5;0.4;72;4;44;0.9;rain snow
Lavarone;3/1/2006;-3;-5.3;-0.5;58;6;45;0;
Lavarone;4/1/2006;-5.7;-7.7;-2.5;53;4;33;0;
Lavarone;5/1/2006;-5.9;-8.8;-3.4;62;3;23;0;
Lavarone;6/1/2006;-4.2;-8.2;-0.2;58;3;23;0;
Lavarone;7/1/2006;-2;-4.8;1.2;70;1;16;0;
Lavarone;8/1/2006;-2.4;-4;-0.1;75;0;11;0;snow
Lavarone;9/1/2006;-3.4;-6.1;0.3;61;2;19;0;
Lavarone;10/1/2006;-3.7;-7.8;1.3;42;3;24;0;
Lavarone;11/1/2006;-2.4;-5.3;2.3;46;2;21;0;
Lavarone;12/1/2006;-2.8;-6.3;2.2;40;2;24;0;
Lavarone;13/1/2006;-4.1;-7.3;0.8;43;2;20;0;
Lavarone;14/1/2006;-4.5;-9.2;1;41;1;21;0;
Lavarone;15/1/2006;-4.3;-7.6;-0.4;52;1;15;0;
Lavarone;16/1/2006;-5.4;-8.2;-1.6;52;1;16;0;
Lavarone;17/1/2006;-5;-8.3;-2.4;67;2;39;1.2;rain snow
Lavarone;18/1/2006;0.2;-3;3.8;61;1;36;0;snow
Lavarone;19/1/2006;1.3;-1.8;5.3;47;2;36;0;
Lavarone;20/1/2006;1.5;-1;5;53;1;29;0;
Lavarone;21/1/2006;1;-0.8;4.1;59;1;27;0;
Lavarone;22/1/2006;0.7;-1.4;4;45;5;46;0;
Lavarone;23/1/2006;-1.6;-4.7;1.7;48;3;41;0;
Lavarone;24/1/2006;-5.2;-8.8;-0.7;42;2;31;0;
Lavarone;25/1/2006;-5.4;-9.9;-1.1;39;2;24;0;
Lavarone;26/1/2006;-5.2;-6.6;-3.9;60;2;24;9.9;rain snow
Lavarone;27/1/2006;-2.7;-4.8;-0.4;82;3;28;34.3;rain snow
Lavarone;28/1/2006;1.3;-0.6;2.6;78;3;21;1.8;rain snow
Lavarone;29/1/2006;2.8;2;4.2;76;1;14;0;
Lavarone;30/1/2006;2.5;-0.4;5.8;72;3;26;0;
Lavarone;31/1/2006;1.6;-2.6;6.8;55;3;26;0;
Lavarone;1/12/2006;5.4;3.7;8.5;80;0;14;0;
Lavarone;2/12/2006;3.6;2.5;6.4;86;2;23;0;
Lavarone;3/12/2006;3.4;1.6;4.6;87;2;38;0;
Lavarone;4/12/2006;4.8;3.8;6.3;86;2;35;0;
Lavarone;5/12/2006;4.8;3.4;7.2;78;2;32;0;
Lavarone;6/12/2006;4.8;4.2;5.4;93;1;46;8.9;rain
Lavarone;7/12/2006;5.5;4.5;6.6;97;2;38;5;rain
Lavarone;8/12/2006;4.8;4.2;5.6;96;4;52;10.1;rain
Lavarone;9/12/2006;3.1;0.9;4.6;94;2;58;40.1;rain snow
Lavarone;10/12/2006;2;0.5;4.7;71;3;27;0;
Lavarone;11/12/2006;1.5;-0.9;4.2;57;2;20;0;
Lavarone;12/12/2006;3.7;1.8;6.6;54;0;14;0;
Lavarone;13/12/2006;5.1;2.8;8.4;56;2;21;0;
Lavarone;14/12/2006;5.9;3.6;9.5;57;1;15;0;
Lavarone;15/12/2006;5;3.3;8.1;58;1;21;0;
Lavarone;16/12/2006;3.9;2.2;6.2;65;1;28;0;
Lavarone;17/12/2006;3.7;2;5.2;86;1;25;0.8;rain
Lavarone;18/12/2006;0.5;-1;1.8;91;4;39;4.9;rain snow
Lavarone;19/12/2006;0.1;-3.3;2.7;65;4;32;0;
Lavarone;20/12/2006;1.4;-0.2;3.9;53;2;23;0;
Lavarone;21/12/2006;2.6;0.9;5.2;49;1;27;0;
Lavarone;22/12/2006;2.5;0.6;5.4;47;3;31;0;
Lavarone;23/12/2006;3.4;1;7;46;4;36;0;
Lavarone;24/12/2006;3.9;1.8;7.3;49;4;29;0;
Lavarone;25/12/2006;4.5;2.4;8;58;2;24;0;
Lavarone;26/12/2006;3.4;1.9;6.3;63;1;13;0;
Lavarone;27/12/2006;2.8;1.2;6.1;66;0;12;0;
Lavarone;28/12/2006;2.3;0.5;5.4;66;1;14;0;
Lavarone;29/12/2006;2.1;0.3;5;64;1;17;0;
Lavarone;30/12/2006;2.4;0.6;5.2;66;1;23;0;
Lavarone;31/12/2006;3.4;2.1;6.3;70;2;35;0;
Lavarone;1/8/2006;18.1;14.5;20.6;87;2;39;10.7;rain
Lavarone;2/8/2006;16.3;13.8;19.4;77;4;32;2.5;rain
Lavarone;3/8/2006;12.9;11;13.8;81;4;46;26.8;rain
Lavarone;4/8/2006;13.4;10.4;15.9;62;3;45;0;
Lavarone;5/8/2006;15.2;10.7;19.3;58;2;28;0;
Lavarone;6/8/2006;15.4;11.9;19.5;58;3;28;1.8;rain
Lavarone;7/8/2006;16.9;12.5;21.1;51;5;32;0;
Lavarone;8/8/2006;17.4;13.2;21.1;50;3;35;0;
Lavarone;9/8/2006;15.6;13.1;18.9;65;2;26;2.9;rain
Lavarone;10/8/2006;13.9;10.2;17.5;74;3;29;4.7;rain
Lavarone;11/8/2006;11.9;9.5;15.1;81;3;29;9.8;rain
Lavarone;12/8/2006;10.6;8.7;13.4;87;2;23;11.5;rain
Lavarone;13/8/2006;11.6;7.5;14.4;67;4;42;1.4;rain
Lavarone;14/8/2006;12.6;9.2;15.3;78;3;42;1.3;rain
Lavarone;15/8/2006;13.5;9.9;17.3;70;3;38;0;
Lavarone;16/8/2006;12.9;11.2;14.9;90;1;50;9.5;rain
Lavarone;17/8/2006;14.7;11.1;18;84;3;54;8.3;rain
Lavarone;18/8/2006;18.2;15.7;21.9;66;5;65;11.6;rain
Lavarone;19/8/2006;18.6;16.6;21.4;64;2;43;1.7;rain
Lavarone;20/8/2006;17.6;14.3;20.7;74;3;58;4.4;rain
Lavarone;21/8/2006;16.1;13;19.7;63;3;31;0;
Lavarone;22/8/2006;16.7;14;20.3;70;2;25;4.1;rain
Lavarone;23/8/2006;15.8;13;18.7;77;3;33;7.8;rain
Lavarone;24/8/2006;14.8;12.6;16.4;85;3;37;12.3;rain
Lavarone;25/8/2006;14.3;11.4;17.6;72;3;31;0.7;rain
Lavarone;26/8/2006;13.4;10.6;16.6;77;3;29;5;rain
Lavarone;27/8/2006;13.2;10.2;16.7;82;2;27;2.8;rain
Lavarone;28/8/2006;13;10.4;15.7;83;3;51;4;rain
Lavarone;29/8/2006;12.4;9.5;16.8;74;3;30;3.5;rain
Lavarone;30/8/2006;11.6;7.8;15.7;61;3;37;0;
Lavarone;31/8/2006;13.5;7.3;18.7;50;3;28;0;
Lavarone;1/9/2006;15.4;11.5;19.2;61;2;28;0;
Lavarone;2/9/2006;16.9;12.4;21.3;64;2;30;0;
Lavarone;3/9/2006;18.4;14.5;22.3;64;2;28;0;
Lavarone;4/9/2006;20.1;16.2;25.2;72;2;29;0;
Lavarone;5/9/2006;21.3;15.4;27.2;69;2;23;0;
Lavarone;6/9/2006;21.2;18.2;25.2;72;3;32;0;
Lavarone;7/9/2006;20.2;18;23.8;76;2;35;1.4;rain
Lavarone;8/9/2006;18;14.4;21.7;75;3;32;0;
Lavarone;9/9/2006;15.4;14.2;17.5;76;2;25;0.9;rain
Lavarone;10/9/2006;16.3;12.7;20.6;65;2;27;0;
Lavarone;11/9/2006;16.5;13.2;21.3;66;2;30;0;
Lavarone;12/9/2006;16;12;20.8;62;2;28;0;
Lavarone;13/9/2006;15.7;12.2;20.3;62;2;34;0;
Lavarone;14/9/2006;13.2;11.8;15.1;80;2;35;5.1;rain
Lavarone;15/9/2006;13.2;11.2;14.2;95;2;64;67.4;rain
Lavarone;16/9/2006;13.5;11.7;15.7;89;2;28;8.7;rain
Lavarone;17/9/2006;12.2;10.5;13.5;91;2;32;17.2;rain
Lavarone;18/9/2006;13.5;9.9;17;76;1;22;0;
Lavarone;19/9/2006;15.1;12.4;18.9;68;2;23;0;
Lavarone;20/9/2006;15.1;11.5;18.7;66;3;23;0;
Lavarone;21/9/2006;15.8;13.2;18.6;75;2;27;0;
Lavarone;22/9/2006;16.9;14;21.4;72;2;27;0;
Lavarone;23/9/2006;14.1;12;16.1;81;3;24;0.5;rain
Lavarone;24/9/2006;13.5;10.7;16.6;72;3;29;0;
Lavarone;25/9/2006;12;11.1;12.9;87;2;24;5.9;rain
Lavarone;26/9/2006;14.1;10.8;17.9;71;3;33;0;
Lavarone;27/9/2006;15;11.9;18.9;60;3;30;0;
Lavarone;28/9/2006;14.9;12.9;17.9;66;2;24;0;
Lavarone;29/9/2006;14.2;12.1;17.3;74;2;28;0;
Lavarone;30/9/2006;14.3;11.8;17.3;75;3;32;0;
Lavarone;1/5/2006;7.6;3.2;10.9;69;4;40;0.5;rain
Lavarone;2/5/2006;8.9;7;11.1;83;3;28;3.6;rain
Lavarone;3/5/2006;12;7.9;16.2;67;2;27;0;
Lavarone;4/5/2006;11.6;8.4;14.6;64;3;29;0;
Lavarone;5/5/2006;10.1;8.1;12.5;58;3;21;2.9;rain
Lavarone;6/5/2006;10.3;6.8;13.2;57;2;31;0;
Lavarone;7/5/2006;10.6;6.6;14.5;63;3;29;0.7;rain
Lavarone;8/5/2006;9.1;6.7;11.7;82;3;33;3.9;rain
Lavarone;9/5/2006;5.9;5.1;6.7;96;3;37;30.4;rain
Lavarone;10/5/2006;9.6;4.7;13.5;67;3;33;1.3;rain
Lavarone;11/5/2006;11.2;6.5;14.7;60;2;26;0;
Lavarone;12/5/2006;12.8;8.4;16.4;57;4;42;0;
Lavarone;13/5/2006;12.7;9.5;15.9;57;4;40;0;
Lavarone;14/5/2006;11.7;8.3;15.4;69;2;33;5.6;rain
Lavarone;15/5/2006;12;8.9;15.1;71;3;37;1.2;rain
Lavarone;16/5/2006;14.4;10.3;18.4;69;3;44;0;
Lavarone;17/5/2006;16.2;11.4;20.5;71;2;26;4.7;rain
Lavarone;18/5/2006;16.3;13.7;19.1;79;5;47;0;
Lavarone;19/5/2006;14.9;12.6;17.4;75;4;40;2.4;rain
Lavarone;20/5/2006;13.1;11.5;14.5;81;4;53;6.3;rain
Lavarone;21/5/2006;13;10.4;15.8;74;4;51;1.6;rain
Lavarone;22/5/2006;15.1;11.3;19.4;66;5;57;0;
Lavarone;23/5/2006;14.4;11.6;17.5;70;5;55;1.6;rain
Lavarone;24/5/2006;10.5;7.4;12.3;81;3;32;4.3;rain
Lavarone;25/5/2006;10.9;6.6;13.7;74;4;40;1;rain
Lavarone;26/5/2006;14.7;9.3;18.7;65;3;34;0;
Lavarone;27/5/2006;16.7;13.1;20.8;69;2;26;4.7;rain
Lavarone;28/5/2006;17.7;12.7;22.2;69;2;38;3.6;rain
Lavarone;29/5/2006;11.8;9;14.1;90;2;42;28.7;rain
Lavarone;30/5/2006;8.2;5.2;9.9;65;4;41;4.5;rain
Lavarone;31/5/2006;6.8;3.5;9.7;51;3;35;0.5;rain
Lavarone;1/4/2006;5.9;2.7;8.6;82;1;24;0.9;rain
Lavarone;2/4/2006;6.2;2.4;10.1;79;2;23;0;
Lavarone;3/4/2006;4.9;1.3;9.4;72;2;25;1.6;rain
Lavarone;4/4/2006;4.1;-0.3;8.4;63;3;30;0;
Lavarone;5/4/2006;3.6;2.2;5.9;78;3;44;6.1;rain
Lavarone;6/4/2006;2.3;1.1;3.9;82;3;37;7.9;rain snow
Lavarone;7/4/2006;2.7;0.4;5.8;73;2;22;0;snow
Lavarone;8/4/2006;4.7;0.3;9;65;2;27;0;
Lavarone;9/4/2006;4.2;2.3;6.5;79;4;40;2;rain
Lavarone;10/4/2006;3.4;2;4.1;96;2;57;16;rain
Lavarone;11/4/2006;3.6;1.7;6.1;62;7;74;11.5;rain snow
Lavarone;12/4/2006;3;0.3;5.1;55;3;37;0;
Lavarone;13/4/2006;4.6;-0.9;8.4;50;2;26;0;
Lavarone;14/4/2006;7.3;1.4;12;61;2;31;0;
Lavarone;15/4/2006;6.5;3.4;10.1;80;3;42;1.5;rain
Lavarone;16/4/2006;6.9;2.9;9.8;80;1;27;2.3;rain
Lavarone;17/4/2006;5.9;2.6;9.6;86;1;24;4.2;rain
Lavarone;18/4/2006;6.7;2.3;10.5;77;3;29;0.5;rain
Lavarone;19/4/2006;7.7;3.7;11.1;71;2;25;1.6;rain
Lavarone;20/4/2006;9.5;4.4;14.2;66;1;21;0;
Lavarone;21/4/2006;10.5;6.3;14.1;63;2;25;0;
Lavarone;22/4/2006;11.6;6.1;16.3;55;2;24;0;
Lavarone;23/4/2006;11.9;7.4;15.7;55;2;32;0;
Lavarone;24/4/2006;12.1;7.7;15.6;58;3;34;0;
Lavarone;25/4/2006;12.5;9;15.9;55;2;30;0.7;rain
Lavarone;26/4/2006;10.8;8;13.6;68;2;20;1.5;rain
Lavarone;27/4/2006;9.2;7;12.2;77;2;30;2.9;rain
Lavarone;28/4/2006;9.2;6.6;12;81;1;34;5;rain
Lavarone;29/4/2006;8.3;4.5;11.6;83;3;47;21.4;rain
Lavarone;30/4/2006;5.6;2.4;8.7;73;5;46;2.5;rain snow
Lavarone;1/11/2006;7.9;3;12.3;76;3;53;1.4;rain
Lavarone;2/11/2006;2.3;0.5;5.4;27;6;52;0;
Lavarone;3/11/2006;2.1;-0.3;5.7;36;2;21;0;
Lavarone;4/11/2006;2.4;-0.8;6.4;51;1;21;0;
Lavarone;5/11/2006;5.4;1.7;9.4;54;2;23;0;
Lavarone;6/11/2006;7.2;4.3;10.3;58;4;30;0;
Lavarone;7/11/2006;8.1;5.1;12.5;61;2;21;0;
Lavarone;8/11/2006;8;5.8;11.9;73;2;33;0;
Lavarone;9/11/2006;7.9;5;11.8;76;2;22;0;
Lavarone;10/11/2006;6.4;3.8;10.7;62;4;34;0;
Lavarone;11/11/2006;4.9;4.1;6.5;68;3;25;0;
Lavarone;12/11/2006;6.5;3.8;10.5;66;1;32;0;
Lavarone;13/11/2006;5.7;2.8;9.2;59;2;21;0;
Lavarone;14/11/2006;6.6;4.5;10.6;74;2;23;0;
Lavarone;15/11/2006;5.8;2.8;9;86;2;27;0;
Lavarone;16/11/2006;6.7;5.1;8.8;90;3;38;0;
Lavarone;17/11/2006;7.4;5.7;9.7;86;2;35;0.6;rain
Lavarone;18/11/2006;6.4;3.2;8.2;92;1;38;5.8;rain
Lavarone;19/11/2006;4.8;1.7;7.6;89;3;25;0;
Lavarone;20/11/2006;5.4;4.1;7.9;84;1;29;3.4;rain
Lavarone;21/11/2006;4.5;3.3;6.3;85;3;33;1.5;rain
Lavarone;22/11/2006;3.9;2.4;6.8;69;6;52;2;rain
Lavarone;23/11/2006;4.1;1.8;7.4;54;2;31;0;
Lavarone;24/11/2006;5.2;3.7;6.6;71;1;35;0;
Lavarone;25/11/2006;6.4;5.1;8.3;89;3;39;0;
Lavarone;26/11/2006;6.5;4.2;10.3;87;2;25;0;
Lavarone;27/11/2006;6.8;4.4;10.8;79;1;15;0;
Lavarone;28/11/2006;6.4;4.6;9.3;73;1;12;0;
Lavarone;29/11/2006;6.4;3.7;10.3;64;3;27;0;
Lavarone;30/11/2006;5.9;4;9;67;2;24;0;
Lavarone;1/10/2006;14.8;13.1;16.9;80;3;32;0;
Lavarone;2/10/2006;14.4;12.7;16.5;85;4;41;0.7;rain
Lavarone;3/10/2006;14;12.3;15.7;90;5;79;14.6;rain
Lavarone;4/10/2006;11;7.8;13.7;89;3;59;13.5;rain
Lavarone;5/10/2006;10.4;6.6;15;65;3;33;0;
Lavarone;6/10/2006;10;7.4;13.1;72;3;25;0;
Lavarone;7/10/2006;8.9;6.2;10.7;85;2;36;2.5;rain
Lavarone;8/10/2006;10.4;5.4;15.5;66;3;32;0;
Lavarone;9/10/2006;13.1;9.5;17.8;67;1;16;0;
Lavarone;10/10/2006;13.6;10.3;18.7;62;2;18;0;
Lavarone;11/10/2006;12.7;10;17.4;61;2;27;0;
Lavarone;12/10/2006;12.6;8.9;17.7;69;1;18;0;
Lavarone;13/10/2006;13.3;10.3;18.1;69;2;22;0.7;rain
Lavarone;14/10/2006;10.5;9.1;11.7;82;1;20;6.9;rain
Lavarone;15/10/2006;10.4;7.9;14.4;67;2;27;0;
Lavarone;16/10/2006;10.4;7.5;14.8;67;3;28;0;
Lavarone;17/10/2006;8.6;6;11.1;75;3;18;0;
Lavarone;18/10/2006;7.7;4.2;11.6;80;2;28;0;
Lavarone;19/10/2006;8.8;6.9;11.3;80;2;31;2.1;rain
Lavarone;20/10/2006;8.9;7.8;10.3;88;2;29;1;rain
Lavarone;21/10/2006;8.2;6.8;9.5;92;1;19;1.9;rain
Lavarone;22/10/2006;8.5;5.9;11;90;3;29;0;
Lavarone;23/10/2006;9.4;8.4;10.2;95;3;47;7.7;rain
Lavarone;24/10/2006;11.7;9.3;13.8;89;4;68;19.2;rain
Lavarone;25/10/2006;10.4;8;14;84;2;29;0;
Lavarone;26/10/2006;11.5;8.4;15.5;80;2;35;0;
Lavarone;27/10/2006;12.9;8.5;18.4;75;2;26;0;
Lavarone;28/10/2006;13.4;9.9;17.9;71;2;24;0;
Lavarone;29/10/2006;12.8;9.5;17.5;65;3;38;0;
Lavarone;30/10/2006;10.8;8.9;13.9;67;4;38;0;
Lavarone;31/10/2006;9.3;7.9;11;81;3;27;0;
Lavarone;1/6/2006;7.3;3;11.6;52;3;35;3.8;rain
Lavarone;2/6/2006;8.1;3.7;12;55;7;51;0.9;rain
Lavarone;3/6/2006;10.4;6.4;13.6;43;8;59;0;
Lavarone;4/6/2006;11.3;6.5;15.4;52;2;27;0;
Lavarone;5/6/2006;10.6;7.7;13.7;67;2;28;3.9;rain
Lavarone;6/6/2006;9;5.7;11.6;81;2;28;5.8;rain
Lavarone;7/6/2006;9.9;4.2;13.8;60;2;26;0;
Lavarone;8/6/2006;11.7;8;14.9;61;2;30;1.7;rain
Lavarone;9/6/2006;11.4;8.8;14.2;71;2;25;3.4;rain
Lavarone;10/6/2006;14.2;8.8;19;64;2;21;0;
Lavarone;11/6/2006;13.8;11.1;17;66;3;34;0;
Lavarone;12/6/2006;15.2;11.2;18.5;57;2;30;0;
Lavarone;13/6/2006;17.3;12.2;21.4;62;2;30;0;
Lavarone;14/6/2006;19;13;23.5;63;2;33;0;
Lavarone;15/6/2006;20;15.2;24;61;3;30;0;
Lavarone;16/6/2006;19.4;15.4;22.9;58;3;32;0;
Lavarone;17/6/2006;18.8;14.3;22.6;65;2;40;0.8;rain
Lavarone;18/6/2006;19.2;14.4;23.2;67;3;46;0;
Lavarone;19/6/2006;19.8;14.7;23.6;63;4;50;0.8;rain
Lavarone;20/6/2006;21.2;16.1;25.3;60;2;42;0;
Lavarone;21/6/2006;21.9;17.1;26.8;58;3;47;0;
Lavarone;22/6/2006;20.4;15.4;24.8;62;3;44;0;
Lavarone;23/6/2006;19.5;15.5;22.8;63;2;33;2.3;rain
Lavarone;24/6/2006;20.2;16.1;23.7;66;3;34;0;
Lavarone;25/6/2006;20.8;16.8;24.8;65;3;42;0;
Lavarone;26/6/2006;21.5;16.8;25.6;60;4;37;1.1;rain
Lavarone;27/6/2006;21.8;16.9;26.3;56;3;42;0;
Lavarone;28/6/2006;21.7;17.3;26.2;57;3;48;0;
Lavarone;29/6/2006;17.9;13.8;19.8;72;3;34;5.9;rain
Lavarone;30/6/2006;19.7;12.9;24.9;49;3;33;0;
Lavarone;1/7/2006;19.2;16.1;22.8;58;2;21;0;
Lavarone;2/7/2006;17.6;15.7;20.1;78;2;28;2.4;rain
Lavarone;3/7/2006;17.6;15.7;20.3;77;2;28;3.7;rain
Lavarone;4/7/2006;18.1;15.1;21.1;74;3;28;0;
Lavarone;5/7/2006;18.5;16.1;21;68;3;29;0;
Lavarone;6/7/2006;18;15.2;21.2;73;3;47;15.7;rain
Lavarone;7/7/2006;16;13.7;18.2;80;1;33;4.2;rain
Lavarone;8/7/2006;17.6;13.6;21.3;70;2;28;0.5;rain
Lavarone;9/7/2006;18.7;15.1;22.6;69;2;27;2.4;rain
Lavarone;10/7/2006;20.5;15.8;24.2;55;3;27;0;
Lavarone;11/7/2006;21.6;18;25.3;56;2;24;0;
Lavarone;12/7/2006;21.1;18.4;24.9;65;2;25;0.5;rain
Lavarone;13/7/2006;20.4;17;24.6;65;2;22;0;
Lavarone;14/7/2006;21;17.4;24.9;61;2;26;0;
Lavarone;15/7/2006;20.4;17.6;23.5;63;3;27;0;
Lavarone;16/7/2006;18.4;15.9;21.4;68;4;31;1.7;rain
Lavarone;17/7/2006;18.5;16.3;21.5;63;3;29;0;
Lavarone;18/7/2006;19.6;16;23.6;61;2;27;0;
Lavarone;19/7/2006;21.5;15.6;26.5;54;3;33;0;
Lavarone;20/7/2006;22.7;16.6;28;46;3;29;0;
Lavarone;21/7/2006;23.5;17.5;29.1;41;3;28;0;
Lavarone;22/7/2006;22.8;17.9;27.3;45;3;26;0;
Lavarone;23/7/2006;22.8;18.1;27.1;50;3;24;0;
Lavarone;24/7/2006;22.3;18.3;26.2;53;3;23;0;
Lavarone;25/7/2006;22.4;19.1;26.3;63;2;25;0.6;rain
Lavarone;26/7/2006;21;17.6;24.3;74;2;24;2.3;rain
Lavarone;27/7/2006;21.5;16.3;26.1;62;3;25;0;
Lavarone;28/7/2006;21.1;17.1;25.2;67;3;38;1.9;rain
Lavarone;29/7/2006;18.6;16;20.7;66;2;25;0.9;rain
Lavarone;30/7/2006;21.2;16.2;25.8;51;3;30;0;
Lavarone;31/7/2006;20.8;17.7;24.4;66;3;36;2.2;rain
Lavarone;1/2/2006;2.2;-2;7.7;48;2;21;0;
Lavarone;2/2/2006;2.3;-2.4;7.6;45;1;18;0;
Lavarone;3/2/2006;1.9;-1.5;6.3;54;1;15;0;
Lavarone;4/2/2006;0.1;-3;4.1;61;1;18;0;
Lavarone;5/2/2006;-3;-4.5;-0.3;74;1;22;0;
Lavarone;6/2/2006;-4;-5.9;-0.8;72;1;27;0;
Lavarone;7/2/2006;-3.3;-7.1;1.3;66;2;19;0;
Lavarone;8/2/2006;-2.6;-5.4;0.8;68;3;34;0;
Lavarone;9/2/2006;-2.8;-6.9;2.3;57;3;26;0;snow
Lavarone;10/2/2006;-3.5;-7.3;1.5;43;2;31;0;
Lavarone;11/2/2006;-3.8;-7.7;1.1;44;3;30;0;
Lavarone;12/2/2006;-3.9;-7.9;1.3;47;1;18;0;
Lavarone;13/2/2006;-2.9;-7.2;2.3;49;1;17;0;
Lavarone;14/2/2006;-1.9;-6.2;3.3;52;1;16;0;
Lavarone;15/2/2006;-2;-4.7;0.4;74;1;38;1.6;rain snow
Lavarone;16/2/2006;0.4;-1.4;2;85;2;46;0;snow
Lavarone;17/2/2006;1.9;-0.7;5.2;80;3;50;0;snow
Lavarone;18/2/2006;-0.8;-2;0.4;90;2;52;17;rain snow
Lavarone;19/2/2006;-0.7;-3.7;1.3;89;1;48;12.7;rain snow
Lavarone;20/2/2006;0.7;-0.1;2;92;1;51;20.5;rain snow
Lavarone;21/2/2006;0.7;-0.6;2.9;81;2;22;0;snow
Lavarone;22/2/2006;-0.2;-1.2;1.4;87;2;27;5.4;rain snow
Lavarone;23/2/2006;0.2;-1.6;2.7;82;1;23;0;
Lavarone;24/2/2006;-0.4;-1.4;0.4;87;4;42;12;rain snow
Lavarone;25/2/2006;-0.1;-1.1;1;85;2;28;4.4;rain snow
Lavarone;26/2/2006;-0.6;-2.2;1.3;85;2;24;2;rain snow
Lavarone;27/2/2006;-2;-4.5;1;80;3;27;1.1;rain snow
Lavarone;28/2/2006;-3.6;-5.2;-1;74;3;30;0;snow
Lavarone;1/2/2007;5.2;2.1;9.7;59;2;27;0;
Lavarone;2/2/2007;5;3;8.6;67;1;15;0;
Lavarone;3/2/2007;5.5;2;10.5;53;4;39;0;
Lavarone;4/2/2007;4.3;1;8.5;48;2;30;0;
Lavarone;5/2/2007;3.2;1;7.3;65;3;36;0;
Lavarone;6/2/2007;1.1;-0;2.8;86;3;36;2.4;rain snow
Lavarone;7/2/2007;0.9;-0.4;2.7;86;3;34;0;snow
Lavarone;8/2/2007;1;-0.4;2.3;85;4;53;2.5;rain snow
Lavarone;9/2/2007;3.3;0.2;7.5;78;2;31;0.6;rain snow
Lavarone;10/2/2007;3.5;1.3;6.2;75;2;28;0;
Lavarone;11/2/2007;2.8;0.5;5.6;77;3;48;0;
Lavarone;12/2/2007;1.8;0.2;4.1;85;3;39;7.4;rain snow
Lavarone;13/2/2007;4;1.2;8.3;58;2;41;0;
Lavarone;14/2/2007;3;0;6.4;62;2;38;0;
Lavarone;15/2/2007;4.4;1.4;8.5;78;1;30;1.6;rain snow
Lavarone;16/2/2007;4.7;1.5;9.6;65;3;27;0;
Lavarone;17/2/2007;2.8;1.3;4.7;76;2;19;0;
Lavarone;18/2/2007;1.4;-0.3;3.9;73;3;21;0;snow
Lavarone;19/2/2007;2.8;-0.4;7.1;69;2;21;0;
Lavarone;20/2/2007;4.6;0.6;9.5;63;2;18;0;
Lavarone;21/2/2007;5.7;2.6;10.1;68;3;29;0;
Lavarone;22/2/2007;5.8;3.4;8.6;78;3;27;0;
Lavarone;23/2/2007;5.1;2.9;7.3;83;2;27;1.1;rain
Lavarone;24/2/2007;2.6;-0;5.4;92;3;42;3.3;rain
Lavarone;25/2/2007;1.6;-1.2;4;92;3;42;4.7;rain
Lavarone;26/2/2007;3.5;-0.3;7.8;68;2;32;0;
Lavarone;27/2/2007;4.4;-0;9.1;49;2;29;0;
Lavarone;28/2/2007;5.7;3;10.2;63;3;45;0;
Lavarone;1/11/2007;8.2;6;11.6;67;1;24;0;
Lavarone;2/11/2007;9;5.9;13.5;64;1;26;0;
Lavarone;3/11/2007;8.9;6.6;13.1;66;1;15;0;
Lavarone;4/11/2007;8.7;5.6;13;69;2;23;0;
Lavarone;5/11/2007;5.5;4.2;6.6;83;3;25;1.1;rain
Lavarone;6/11/2007;5.6;3.9;8.7;73;2;27;2.3;rain
Lavarone;7/11/2007;4.7;1.8;8;55;2;26;0;
Lavarone;8/11/2007;4.8;1.7;9.4;67;3;30;0;
Lavarone;9/11/2007;3.6;0.5;7;53;5;69;1;rain
Lavarone;10/11/2007;1.6;-0.4;5.1;52;3;45;0;snow
Lavarone;11/11/2007;4.7;0.1;9;68;3;37;0;
Lavarone;12/11/2007;3.2;0.5;6.4;46;5;41;0;snow
Lavarone;13/11/2007;0.9;-2;4.3;40;3;29;0;
Lavarone;14/11/2007;0.9;-1.6;3.6;52;3;43;0.6;rain snow
Lavarone;15/11/2007;-1.1;-3.6;2.5;34;7;54;0;
Lavarone;16/11/2007;-0.9;-4.4;2.7;38;5;37;0;
Lavarone;17/11/2007;0.6;-2.1;3.4;42;3;38;0;
Lavarone;18/11/2007;1.8;-0.5;5;47;2;28;0;
Lavarone;19/11/2007;2;0.5;4.5;68;1;17;0;
Lavarone;20/11/2007;2.4;1;4.8;75;2;28;0;
Lavarone;21/11/2007;3;1.8;4.6;78;2;37;0;
Lavarone;22/11/2007;3.3;2.8;4;89;1;26;13.3;rain
Lavarone;23/11/2007;5.2;4;6.5;91;1;54;35.8;rain
Lavarone;24/11/2007;4.2;3.1;4.9;93;4;37;47;rain
